build,crate,test,status,compile_seconds,mean_s,stddev_s,median_s,min_s,max_s,runs,timestamp,job_id,tests_requested,tests_run,test_threads,excluded_failed
visit-fix-bsan,camino-1.2.2,__calibration__,calibration,9.481,0.3188511743333333,0.006312129606678581,0.322287851,0.311566426,0.322699246,3,2026-09-23T20:31:15Z,2158136.4,0,0,4,0
visit-fix-bsan,camino-1.2.2,__concurrent__,success,9.481,0.6822521326666667,0.019510863399694163,0.677407867,0.665619775,0.7037287560000001,3,2026-09-23T20:31:18Z,2158136.4,5,5,4,0
visit-fix-bsan,httparse-1.10.1,__calibration__,calibration,32.887,1.1510751866666666,0.6171557050686706,1.345595933,0.460095668,1.647533959,3,2026-09-23T20:29:50Z,2158119.0,0,0,4,0
visit-fix-bsan,httparse-1.10.1,__concurrent__,success,32.887,3.3765004503333333,0.4614904914231211,3.11215621,3.107966861,3.9093782800000003,3,2026-09-23T20:30:04Z,2158119.0,358,358,4,0
visit-fix-bsan,ordered-float-5.3.0,__calibration__,calibration,6.603,0.3990194156666667,0.013486293314961277,0.392153089,0.39034802300000004,0.414557135,3,2026-09-23T20:29:21Z,2158119.1,0,0,4,0
visit-fix-bsan,ordered-float-5.3.0,__concurrent__,success,6.603,7.623098764000001,0.11156710154209197,7.582542816,7.537482312,7.749271164,3,2026-09-23T20:29:52Z,2158119.1,71,71,4,0
visit-fix-bsan,tungstenite-0.29.0,__calibration__,calibration,42.141,0.4506111533333333,0.018396064377732963,0.451653517,0.43171606900000004,0.468463874,3,2026-09-23T20:30:09Z,2158119.2,0,0,4,0
visit-fix-bsan,tungstenite-0.29.0,__concurrent__,success,42.141,0.896540608,0.026682576148635964,0.8917732700000001,0.8725630510000001,0.925285503,3,2026-09-23T20:30:13Z,2158119.2,43,43,4,0
visit-fix-bsan,erased-serde-0.4.10,__calibration__,calibration,19.352,0.5539571326666667,0.025458369260595165,0.542473655,0.536263303,0.58313444,3,2026-09-23T20:29:33Z,2158119.3,0,0,4,0
visit-fix-bsan,erased-serde-0.4.10,__concurrent__,success,19.352,0.6822257990000001,0.026465895333795553,0.674965645,0.6601476820000001,0.71156407,3,2026-09-23T20:29:35Z,2158119.3,18,18,4,0
visit-fix-bsan,dirs-sys-0.5.0,__calibration__,calibration,5.918,0.19479444566666668,0.00863799367138003,0.196025205,0.185607085,0.20275104700000002,3,2026-09-23T20:29:07Z,2158119.4,0,0,4,0
visit-fix-bsan,dirs-sys-0.5.0,__concurrent__,success,5.918,0.30722505733333333,0.002910924393858116,0.305974709,0.30514820400000003,0.310552259,3,2026-09-23T20:29:08Z,2158119.4,9,9,4,0
visit-fix-bsan,errno-0.3.14,__calibration__,calibration,6.764,0.19411603033333336,0.023886634713956054,0.18156929300000002,0.17911721400000002,0.22166158400000002,3,2026-09-23T20:29:06Z,2158119.5,0,0,4,0
visit-fix-bsan,errno-0.3.14,__concurrent__,success,6.764,0.222271947,0.0382938694266135,0.200325367,0.200000972,0.266489502,3,2026-09-23T20:29:07Z,2158119.5,4,4,4,0
visit-fix-bsan,byteorder-1.5.0,__calibration__,calibration,11.028,0.26420117533333337,0.00643410015775184,0.262749705,0.25861679400000004,0.271237027,3,2026-09-23T20:29:12Z,2158120.0,0,0,4,0
visit-fix-bsan,byteorder-1.5.0,__concurrent__,success,11.028,2.185327504333333,0.06134311984309818,2.167968093,2.134534809,2.253479611,3,2026-09-23T20:29:20Z,2158120.0,290,290,4,0
visit-fix-bsan,nu-ansi-term-0.50.3,__calibration__,calibration,7.993,0.31227583733333336,0.019659144232647467,0.301925223,0.29995455800000004,0.334947731,3,2026-09-23T20:29:09Z,2158120.1,0,0,4,0
visit-fix-bsan,nu-ansi-term-0.50.3,__concurrent__,success,7.993,0.9016624613333334,0.042654519282142395,0.898137826,0.860879618,0.94596994,3,2026-09-23T20:29:13Z,2158120.1,70,70,4,0
visit-fix-bsan,minimal-lexical-0.2.1,__calibration__,calibration,9.552,1.1980578943333333,0.04053241280048024,1.185877011,1.165012725,1.2432839470000001,3,2026-09-23T20:29:10Z,2158120.2,0,0,4,0
visit-fix-bsan,minimal-lexical-0.2.1,__concurrent__,success,9.552,6.1888425326666665,0.10411984193246314,6.132624814,6.124915434,6.30898735,3,2026-09-23T20:29:35Z,2158120.2,38,38,4,0
visit-fix-bsan,percent-encoding-2.3.2,__calibration__,calibration,7.290,0.2127280366666667,0.009756211240776937,0.21381444700000002,0.20247409300000002,0.22189557000000001,3,2026-09-23T20:29:05Z,2158120.3,0,0,4,0
visit-fix-bsan,percent-encoding-2.3.2,__concurrent__,success,7.290,0.38549219633333337,0.02141536699218905,0.38820591200000004,0.36284931600000003,0.40542136100000004,3,2026-09-23T20:29:07Z,2158120.3,18,18,4,0
visit-fix-bsan,dirs-sys-next-0.1.2,__calibration__,calibration,4.946,0.20674942100000004,0.018206579272357477,0.19715801700000002,0.19534378800000002,0.227746458,3,2026-09-23T20:29:13Z,2158120.4,0,0,4,0
visit-fix-bsan,dirs-sys-next-0.1.2,__concurrent__,success,4.946,0.30820327266666664,0.002980124384458547,0.30681091200000005,0.306174175,0.31162473100000004,3,2026-09-23T20:29:14Z,2158120.4,9,9,4,0
visit-fix-bsan,anstyle-query-1.1.5,__calibration__,calibration,4.984,0.2286424256666667,0.022533109476307583,0.227500271,0.20670211400000002,0.25172489200000003,3,2026-09-23T20:29:05Z,2158120.5,0,0,4,0
visit-fix-bsan,anstyle-query-1.1.5,__concurrent__,success,4.984,0.21988339800000004,0.01033717381136174,0.21680732500000002,0.211433417,0.23140945200000002,3,2026-09-23T20:29:06Z,2158120.5,3,3,4,0
visit-fix-bsan,crossbeam-channel-0.5.15,__calibration__,calibration,28.908,1.5753733456666668,0.06516124657795752,1.5845689900000002,1.506102746,1.635448301,3,2026-09-23T20:29:34Z,2158121.0,0,0,4,0
visit-fix-bsan,crossbeam-channel-0.5.15,__concurrent__,success,28.908,70.19205813766666,0.8289085663096802,70.553298312,69.243832316,70.779043785,3,2026-09-23T20:34:17Z,2158121.0,246,359,4,0
visit-fix-bsan,anyhow-1.0.102,__calibration__,calibration,43.898,1.7080104233333333,0.255775809547794,1.578272085,1.543103098,2.002656087,3,2026-09-23T20:29:51Z,2158121.1,0,0,4,0
visit-fix-bsan,anyhow-1.0.102,__concurrent__,success,43.898,4.321159332333333,0.10379925459526596,4.273035969,4.250155817,4.440286211,3,2026-09-23T20:30:08Z,2158121.1,68,71,4,0
visit-fix-bsan,half-2.7.1,__calibration__,calibration,40.397,0.4251902366666667,0.01740334135177726,0.43196668400000005,0.40541799300000003,0.43818603300000003,3,2026-09-23T20:29:54Z,2158121.2,0,0,4,0
visit-fix-bsan,half-2.7.1,__concurrent__,success,40.397,0.9021948143333334,0.006775295483831265,0.902482646,0.89528019,0.908821607,3,2026-09-23T20:29:58Z,2158121.2,37,37,4,0
visit-fix-bsan,tinystr-0.8.3,__calibration__,calibration,33.180,0.5240807716666667,0.07526762517522544,0.531659462,0.445310509,0.5952723440000001,3,2026-09-23T20:29:44Z,2158121.3,0,0,4,0
visit-fix-bsan,tinystr-0.8.3,__concurrent__,success,33.180,7.2903763076666666,0.5895841450919395,7.268533849,6.712016921,7.890578153,3,2026-09-23T20:30:14Z,2158121.3,18,18,4,0
visit-fix-bsan,getrandom-0.4.2,__calibration__,calibration,5.504,0.4668191256666667,0.018123413346492336,0.46538843700000004,0.44945345900000006,0.485615481,3,2026-09-23T20:29:19Z,2158121.4,0,0,4,0
visit-fix-bsan,getrandom-0.4.2,__concurrent__,success,5.504,4.517154471333334,0.6431621497693348,4.22746767,4.069782777,5.254212967,3,2026-09-23T20:29:38Z,2158121.4,9,9,4,0
visit-fix-bsan,generic-array-1.4.3,__calibration__,calibration,35.011,0.4670619773333334,0.031253844479978,0.46122480200000004,0.43913825100000003,0.500822879,3,2026-09-23T20:29:50Z,2158121.5,0,0,4,0
visit-fix-bsan,generic-array-1.4.3,__concurrent__,success,35.011,0.46450323000000004,0.0279145312334281,0.46407066700000005,0.436807494,0.492631529,3,2026-09-23T20:29:51Z,2158121.5,3,3,4,0
visit-fix-bsan,csv-1.4.0,__calibration__,calibration,15.243,0.38341529933333335,0.00301212997400183,0.38238425200000004,0.38105408300000004,0.386807563,3,2026-09-23T20:29:15Z,2158122.0,0,0,4,0
visit-fix-bsan,csv-1.4.0,__concurrent__,prerun_failed,15.243,,,,,,3,2026-09-23T20:29:16Z,2158122.0,183,141,4,0
visit-fix-bsan,memchr-2.8.1,__calibration__,calibration,16.599,0.201369824,0.0032392624580664976,0.200492106,0.19865986900000002,0.20495749700000002,3,2026-09-23T20:29:15Z,2158122.1,0,0,4,0
visit-fix-bsan,memchr-2.8.1,__concurrent__,success,16.599,22.973897028666666,0.8743533462741533,22.682746247,22.282264446,23.956680393,3,2026-09-23T20:30:46Z,2158122.1,64,64,4,0
visit-fix-bsan,unicode-bidi-0.3.18,__calibration__,calibration,9.586,0.21298850800000002,0.005323697523903014,0.213496827,0.207428883,0.21803981400000003,3,2026-09-23T20:29:18Z,2158122.2,0,0,4,0
visit-fix-bsan,unicode-bidi-0.3.18,__concurrent__,success,9.586,1.2247025473333333,0.013054405148550954,1.231686452,1.209641831,1.232779359,3,2026-09-23T20:29:23Z,2158122.2,36,36,4,0
visit-fix-bsan,matchers-0.2.0,__calibration__,calibration,13.395,0.20769405433333335,0.004270233163581863,0.20754866600000002,0.203498372,0.21203512500000002,3,2026-09-23T20:29:12Z,2158122.3,0,0,4,0
visit-fix-bsan,matchers-0.2.0,__concurrent__,success,13.395,58.919627010999996,6.721964493869704,59.219722412,52.052640743,65.486517878,3,2026-09-23T20:33:10Z,2158122.3,17,17,4,0
visit-fix-bsan,parking_lot_core-0.9.12,__calibration__,calibration,6.108,0.21865725233333336,0.006723548692277348,0.22200873000000002,0.210916713,0.22304631400000002,3,2026-09-23T20:29:06Z,2158122.4,0,0,4,0
visit-fix-bsan,parking_lot_core-0.9.12,__concurrent__,success,6.108,120.47075625066667,29.791363214744823,126.12508075,88.257427476,147.029760526,3,2026-09-23T20:36:46Z,2158122.4,9,9,4,0
visit-fix-bsan,utf-8-0.7.6,__calibration__,calibration,8.419,0.192761769,0.0038730769804868315,0.194619746,0.18830976100000002,0.19535580000000002,3,2026-09-23T20:29:06Z,2158122.5,0,0,4,0
visit-fix-bsan,utf-8-0.7.6,__concurrent__,success,8.419,0.23031201533333334,0.028823558357296646,0.22957227000000002,0.20186545,0.259498326,3,2026-09-23T20:29:07Z,2158122.5,3,3,4,0
visit-fix-bsan,indexmap-2.14.0,__calibration__,calibration,17.776,0.6420646323333333,0.03264035474089926,0.645316658,0.6079199940000001,0.6729572450000001,3,2026-09-23T20:29:25Z,2158123.0,0,0,4,0
visit-fix-bsan,indexmap-2.14.0,__concurrent__,success,17.776,12.537637375333333,0.8265744517876862,12.40380948,11.786142565,13.422960081,3,2026-09-23T20:30:20Z,2158123.0,179,179,4,0
visit-fix-bsan,smallvec-1.15.1,__calibration__,calibration,19.288,0.358763478,0.024704553907247795,0.345115226,0.34389408200000005,0.38728112600000003,3,2026-09-23T20:29:21Z,2158123.1,0,0,4,0
visit-fix-bsan,smallvec-1.15.1,__concurrent__,success,19.288,1.0481348510000001,0.10122771245456823,1.095783121,0.9318754330000001,1.116745999,3,2026-09-23T20:29:25Z,2158123.1,63,63,4,0
visit-fix-bsan,spin-0.12.0,__calibration__,calibration,27.104,0.36719716733333335,0.02663255061947359,0.363467191,0.342626229,0.39549808200000003,3,2026-09-23T20:29:41Z,2158123.2,0,0,4,0
visit-fix-bsan,spin-0.12.0,__concurrent__,success,27.104,3.741159038333334,0.074444373529991,3.710934631,3.6865802910000003,3.825962193,3,2026-09-23T20:29:56Z,2158123.2,34,34,4,0
visit-fix-bsan,writeable-0.6.3,__calibration__,calibration,31.050,0.456168502,0.05035229992539764,0.42958516500000005,0.42467905,0.514241291,3,2026-09-23T20:29:40Z,2158123.3,0,0,4,0
visit-fix-bsan,writeable-0.6.3,__concurrent__,success,31.050,3.4057630359999997,0.12670194578404861,3.444442375,3.264229608,3.508617125,3,2026-09-23T20:29:54Z,2158123.3,16,16,4,0
visit-fix-bsan,tower-http-0.6.11,__calibration__,calibration,124.960,0.3508067350000001,0.01890183334178268,0.34148525300000004,0.338376198,0.37255875400000005,3,2026-09-23T20:31:19Z,2158123.4,0,0,4,0
visit-fix-bsan,tower-http-0.6.11,__concurrent__,success,124.960,0.38689041800000007,0.00647643323671859,0.38688685100000003,0.380415769,0.39336863400000005,3,2026-09-23T20:31:20Z,2158123.4,9,9,4,0
visit-fix-bsan,cpufeatures-0.3.0,__calibration__,calibration,8.731,0.4437674326666667,0.009392654892604031,0.447836966,0.433026281,0.45043905100000003,3,2026-09-23T20:29:09Z,2158123.5,0,0,4,0
visit-fix-bsan,cpufeatures-0.3.0,__concurrent__,success,8.731,0.504138926,0.03330237397755652,0.513617945,0.46712467,0.531674163,3,2026-09-23T20:29:11Z,2158123.5,2,2,4,0
visit-fix-bsan,http-1.4.1,__calibration__,calibration,31.859,1.2747716826666666,0.15622760171520528,1.264002787,1.124207143,1.436105118,3,2026-09-23T20:29:58Z,2158124.0,0,0,4,0
visit-fix-bsan,http-1.4.1,__concurrent__,success,31.859,27.574707119,0.39662346090200207,27.453305561,27.252973046,28.01784275,3,2026-09-23T20:31:50Z,2158124.0,171,171,4,0
visit-fix-bsan,crossbeam-utils-0.8.21,__calibration__,calibration,12.751,0.693481227,0.018798754155192575,0.684634952,0.680737515,0.7150712140000001,3,2026-09-23T20:29:34Z,2158124.1,0,0,4,0
visit-fix-bsan,crossbeam-utils-0.8.21,__concurrent__,success,12.751,4.167742761666667,0.09683065202383509,4.164718272,4.072459787,4.266050226,3,2026-09-23T20:29:51Z,2158124.1,61,61,4,0
visit-fix-bsan,log-0.4.30,__calibration__,calibration,15.399,0.7867677413333333,0.14315298887660866,0.799902532,0.637500009,0.922900683,3,2026-09-23T20:29:32Z,2158124.2,0,0,4,0
visit-fix-bsan,log-0.4.30,__concurrent__,success,15.399,1.0326260833333334,0.017731681073387327,1.023985647,1.020870865,1.053021738,3,2026-09-23T20:29:36Z,2158124.2,32,32,4,0
visit-fix-bsan,cc-1.2.63,__calibration__,calibration,12.508,0.8040961106666668,0.4680283326170682,0.842886079,0.31787993600000003,1.251522317,3,2026-09-23T20:29:43Z,2158124.3,0,0,4,0
visit-fix-bsan,cc-1.2.63,__concurrent__,success,12.508,1.806484110666667,0.31281534669908817,1.8386328600000001,1.478835853,2.101983619,3,2026-09-23T20:29:51Z,2158124.3,15,15,4,0
visit-fix-bsan,urlencoding-2.1.3,__calibration__,calibration,13.959,0.7216378266666666,0.09306528873465096,0.670877331,0.6649895610000001,0.8290465880000001,3,2026-09-23T20:29:23Z,2158124.4,0,0,4,0
visit-fix-bsan,urlencoding-2.1.3,__concurrent__,success,13.959,0.6395566223333334,0.19605235827264042,0.648960661,0.43897147400000003,0.830737732,3,2026-09-23T20:29:26Z,2158124.4,9,9,4,0
visit-fix-bsan,event-listener-strategy-0.5.4,__calibration__,calibration,7.228,0.28882137,0.022142173099044083,0.28278880100000003,0.27032064,0.31335466900000003,3,2026-09-23T20:30:05Z,2158124.5,0,0,4,0
visit-fix-bsan,event-listener-strategy-0.5.4,__concurrent__,success,7.228,0.28863203666666665,0.013282373117441366,0.282009544,0.27996295000000004,0.303923616,3,2026-09-23T20:30:06Z,2158124.5,2,2,4,0
visit-fix-bsan,itertools-0.14.0,__calibration__,calibration,59.554,3.349914409666667,0.7503642072355657,3.438770529,2.559078361,4.051894339,3,2026-09-23T20:31:02Z,2158125.0,0,0,4,0
visit-fix-bsan,itertools-0.14.0,__concurrent__,success,59.554,7.805028213333332,0.9720051371312516,8.049827803,6.734024783,8.631232054,3,2026-09-23T20:31:33Z,2158125.0,166,191,4,0
visit-fix-bsan,fixedbitset-0.5.7,__calibration__,calibration,16.544,0.7225041860000001,0.29704669591904637,0.8310693010000001,0.38644698200000005,0.9499962750000001,3,2026-09-23T20:29:29Z,2158125.1,0,0,4,0
visit-fix-bsan,fixedbitset-0.5.7,__concurrent__,success,16.544,6.873526279333333,0.38351299571646796,7.082543717,6.430911067,7.107124054,3,2026-09-23T20:29:57Z,2158125.1,61,61,4,0
visit-fix-bsan,async-lock-3.4.2,__calibration__,calibration,19.082,2.0198710539999998,0.32298045010192755,2.108781488,1.661747904,2.28908377,3,2026-09-23T20:31:16Z,2158125.2,0,0,4,0
visit-fix-bsan,async-lock-3.4.2,__concurrent__,success,19.082,30.800440651000002,1.6138601501127061,30.986281753,29.101705074,32.313335126,3,2026-09-23T20:33:19Z,2158125.2,28,41,4,0
visit-fix-bsan,pem-rfc7468-1.0.0,__calibration__,calibration,12.455,0.3965999203333334,0.02874502368325974,0.391385727,0.370818894,0.42759514000000004,3,2026-09-23T20:29:22Z,2158125.3,0,0,4,0
visit-fix-bsan,pem-rfc7468-1.0.0,__concurrent__,success,12.455,3.0273213469999996,0.11263034256632255,3.074404819,2.898789354,3.108769868,3,2026-09-23T20:29:34Z,2158125.3,15,15,4,0
visit-fix-bsan,anstyle-1.0.14,__calibration__,calibration,15.797,1.2807207636666667,0.22654733918424363,1.266185485,1.061791053,1.514185753,3,2026-09-23T20:29:55Z,2158125.4,0,0,4,0
visit-fix-bsan,anstyle-1.0.14,__concurrent__,success,15.797,1.157209835,0.6076580032973229,1.042977467,0.614774959,1.813877079,3,2026-09-23T20:30:01Z,2158125.4,8,8,4,0
visit-fix-bsan,http-body-1.0.1,__calibration__,calibration,9.157,0.684587315,0.05959569878644279,0.707494948,0.616936723,0.7293302740000001,3,2026-09-23T20:29:22Z,2158125.5,0,0,4,0
visit-fix-bsan,http-body-1.0.1,__concurrent__,success,9.157,0.5979350516666667,0.27433273266789154,0.737919795,0.281849909,0.774035451,3,2026-09-23T20:29:25Z,2158125.5,2,2,4,0
visit-fix-bsan,colored-3.1.1,__calibration__,calibration,20.051,0.4528098440000001,0.03836481576872535,0.435417314,0.42622177800000005,0.49679044000000006,3,2026-09-23T20:29:56Z,2158126.0,0,0,4,0
visit-fix-bsan,colored-3.1.1,__concurrent__,prerun_failed,20.051,,,,,,3,2026-09-23T20:30:55Z,2158126.0,155,128,4,0
visit-fix-bsan,uuid-1.23.2,__calibration__,calibration,16.241,0.3038910926666667,0.03266143648427886,0.29184835000000003,0.27896091,0.34086401800000005,3,2026-09-23T20:29:41Z,2158126.1,0,0,4,0
visit-fix-bsan,uuid-1.23.2,__concurrent__,success,16.241,1.2176284683333334,0.03389538123086602,1.205745135,1.191274831,1.255865439,3,2026-09-23T20:29:46Z,2158126.1,60,60,4,0
visit-fix-bsan,bindgen-0.72.1,__calibration__,calibration,53.865,0.8810858083333334,0.5700068599747334,0.8080277220000001,0.351130335,1.484099368,3,2026-09-23T20:30:23Z,2158126.2,0,0,4,0
visit-fix-bsan,bindgen-0.72.1,__concurrent__,success,53.865,1.628457629333333,0.46851447642374283,1.429994812,1.291839067,2.163539009,3,2026-09-23T20:30:30Z,2158126.2,28,28,4,0
visit-fix-bsan,crossbeam-queue-0.3.12,__calibration__,calibration,8.526,0.47887583466666667,0.06658257332073009,0.47722413300000005,0.413134479,0.5462688920000001,3,2026-09-23T20:29:16Z,2158126.3,0,0,4,0
visit-fix-bsan,crossbeam-queue-0.3.12,__concurrent__,success,8.526,0.8005829326666666,0.0600693163206038,0.768961933,0.76292936,0.869857505,3,2026-09-23T20:29:19Z,2158126.3,14,21,4,0
visit-fix-bsan,block-buffer-0.12.0,__calibration__,calibration,14.285,0.31213208033333334,0.04314840721396521,0.332891286,0.26252778400000004,0.340977171,3,2026-09-23T20:29:14Z,2158126.4,0,0,4,0
visit-fix-bsan,block-buffer-0.12.0,__concurrent__,success,14.285,0.3344046616666667,0.03687742507024893,0.315347521,0.31095500400000003,0.37691146000000003,3,2026-09-23T20:29:15Z,2158126.4,8,8,4,0
visit-fix-bsan,hyper-1.10.1,__calibration__,calibration,36.760,0.5675269433333333,0.20849095240719845,0.6237818340000001,0.336680437,0.742118559,3,2026-09-23T20:29:55Z,2158126.5,0,0,4,0
visit-fix-bsan,hyper-1.10.1,__concurrent__,success,36.760,0.5732794783333334,0.33390623270969116,0.454062175,0.31534475,0.95043151,3,2026-09-23T20:29:57Z,2158126.5,2,2,4,0
